user_id,item_id,rating,timestamp
u398,i710,2,875716830
u425,i79,4,878738335
u125,i455,5,879454987
u356,i286,3,891405721
u312,i191,5,891698334
u496,i561,5,876068582
u448,i333,2,891887161
u291,i210,5,875086491
u2,i25,4,888551648
u7,i585,4,892133180
u561,i410,1,885810117
u592,i1060,2,882609057
u444,i251,5,890247385
u627,i1194,4,879529855
u630,i845,3,885666918
u533,i181,5,879191085
u417,i13,2,879646591
u499,i69,5,885599718
u561,i735,3,885809712
u374,i77,5,880937779
u51,i173,5,883498844
u614,i411,3,879465452
u559,i1101,4,891035111
u642,i70,2,886132189
u475,i381,4,891627606
u294,i235,3,877819532
u393,i26,3,887746767
u484,i9,1,881449910
u545,i665,3,879899299
u120,i742,4,889490549
u380,i315,4,885477975
u472,i584,1,875980377
u399,i781,2,882350617
u301,i64,5,882075672
u381,i15,2,892697358
u7,i194,5,891351851
u590,i1017,4,879439196
u606,i228,5,880924663
u178,i143,4,882827574
u577,i1032,3,880475561
u514,i709,3,876067380
u609,i287,5,886894940
u621,i423,4,880739654
u162,i358,3,877635375
u405,i549,1,885546336
u373,i1110,4,877107379
u504,i1133,3,887910871
u306,i111,4,876504442
u468,i159,3,875292320
u387,i99,5,886483620
u64,i652,2,879365590
u586,i276,3,884057692
u149,i325,2,883512834
u620,i101,2,889988069
u326,i481,1,879874964
u552,i123,3,879222033
u213,i258,4,878870226
u254,i1091,3,886475586
u521,i132,3,885253186
u397,i135,5,885349825
u620,i121,5,889987825
u510,i678,4,887667780
u3,i338,2,889237297
u482,i127,4,887644063
u637,i100,4,882902924
u190,i544,4,891033806
u619,i328,1,885953684
u416,i312,3,885114480
u624,i262,4,891961078
u425,i636,4,878738596
u308,i404,3,887736998
u18,i649,3,880131591
u501,i508,4,883347920
u543,i831,2,876718718
u487,i845,4,883442260
u198,i70,3,884207691
u627,i403,2,879530694
u421,i672,3,892241687
u560,i1163,3,879976988
u59,i237,3,888203371
u560,i250,4,879976126
u500,i129,4,886359266
u505,i378,5,889333466
u330,i501,5,876546719
u640,i11,4,874777440
u512,i302,4,888578289
u374,i568,5,880396622
u548,i603,5,891044356
u487,i3,5,883444583
u214,i196,4,891544493
u200,i117,5,876042268
u323,i258,4,878738826
u262,i1,3,879962366
u637,i690,5,882900888
u198,i132,4,884208137
u546,i895,3,885139608
u117,i406,3,881010556
u620,i379,4,889987656
u148,i175,4,877016259
u417,i395,4,879649199
u335,i355,3,891567053
u195,i433,3,878019342
u578,i380,3,888957833
u418,i288,5,891282836
u198,i655,4,884209188
u577,i595,4,880471170
u497,i186,4,878759806
u87,i414,3,879876673
u474,i1020,3,887926573
u295,i208,5,879517157
u343,i461,2,876404957
u343,i265,2,876406878
u566,i1044,3,881651583
u387,i121,2,886481228
u543,i647,3,874864182
u116,i285,4,876454023
u130,i589,4,875216717
u622,i30,4,882670190
u333,i186,4,891045335
u548,i307,4,891042474
u600,i1231,2,888452152
u588,i1041,2,890027063
u481,i692,4,885828339
u632,i164,4,879458692
u634,i302,5,877974667
u416,i821,4,886317146
u416,i364,2,886319855
u311,i197,4,884365686
u141,i323,4,884584480
u194,i238,5,879521396
u344,i198,5,884814507
u409,i28,2,881107943
u533,i597,3,879192939
u579,i100,4,880952201
u487,i181,4,883441956
u532,i1502,1,874796400
u263,i622,4,891299949
u453,i223,4,888203147
u642,i1039,5,885602630
u385,i502,3,879446235
u194,i91,3,879524892
u27,i9,4,891542942
u327,i482,4,887745661
u458,i1011,3,886394471
u435,i67,4,884132919
u62,i62,3,879375781
u28,i429,5,881960794
u295,i629,5,879518780
u116,i325,3,876452186
u256,i1047,4,882151743
u13,i241,3,882397502
u85,i813,4,879452664
u90,i1137,2,891384516
u158,i202,5,880135001
u585,i639,4,891283921
u268,i1228,1,875744357
u374,i247,1,880936522
u553,i86,3,879948771
u612,i878,2,875324400
u524,i100,5,884322047
u336,i1188,3,877757418
u407,i70,4,884197052
u456,i658,3,881375351
u630,i717,3,885667661
u276,i765,3,877935335
u472,i751,5,892790628
u435,i392,3,884131404
u288,i520,5,886374497
u519,i288,4,883248089
u510,i259,2,887667708
u69,i742,3,882072956
u389,i1041,3,880088269
u209,i181,4,883417491
u483,i99,3,884047323
u389,i58,4,880087695
u445,i346,5,891200869
u206,i1062,3,888180018
u572,i1137,3,879449708
u560,i136,3,879975661
u409,i58,4,881108170
u82,i228,3,878769629
u610,i216,4,888703291
u32,i742,3,883717628
u468,i15,4,875280518
u254,i389,3,886473852
u566,i392,4,881650519
u77,i833,1,884733284
u142,i346,5,888639815
u13,i639,3,882139804
u346,i318,5,874948105
u416,i778,3,886316835
u72,i170,3,880037793
u601,i179,5,876351073
u506,i226,4,885135844
u391,i59,5,877399745
u554,i227,3,876369198
u15,i285,4,879455635
u447,i1046,3,878856602
u546,i930,5,885141260
u600,i176,5,888451665
u540,i240,3,882157662
u440,i1591,5,891548567
u536,i470,5,882360530
u405,i523,2,885545975
u588,i333,5,890014710
u312,i154,4,891699372
u457,i755,4,882549356
u542,i346,3,886532149
u234,i649,3,892335870
u509,i332,2,883590800
u214,i1073,5,892668130
u503,i479,4,880383653
u457,i462,5,882396283
u331,i491,3,877196383
u533,i319,3,879193132
u130,i816,5,880396518
u592,i457,1,882607779
u387,i230,3,886483194
u552,i866,3,879222002
u13,i394,2,882399615
u374,i123,2,880393511
u642,i951,3,886568618
u587,i272,5,892870956
u617,i606,3,883788929
u286,i433,5,877531537
u373,i217,3,877098821
u160,i763,4,876768025
u518,i120,3,876824218
u83,i371,3,880308408
u387,i192,5,886484336
u533,i412,1,879366159
u599,i120,3,880953441
u450,i735,4,882377590
u298,i22,4,884182965
u23,i156,3,877817091
u442,i100,2,883388325
u207,i735,4,877878688
u288,i511,4,886373509
u72,i461,3,880036824
u201,i172,5,884111269
u506,i417,4,874874396
u628,i330,5,880777096
u642,i38,4,885843141
u623,i815,2,891034053
u618,i1071,1,891308542
u85,i210,3,879454981
u508,i121,2,883767047
u82,i288,3,876311518
u624,i748,3,879792109
u102,i228,4,888801465
u374,i174,5,880395530
u334,i936,3,891544764
u490,i596,1,875427225
u626,i288,3,878771243
u488,i483,3,891293660
u325,i443,4,891478817
u293,i658,1,888907499
u144,i475,1,888104032
u460,i273,4,882912371
u313,i133,5,891014956
u306,i286,4,876503793
u559,i238,1,891035674
u502,i539,3,883701980
u23,i174,4,874785652
u618,i724,3,891309091
u464,i298,4,878355061
u517,i50,5,892660727
u194,i449,1,879554897
u286,i95,5,877531407
u468,i423,4,875296868
u312,i487,5,891699655
u181,i820,1,878963342
u577,i281,3,880470447
u416,i1016,5,893213444
u214,i24,3,891543176
u525,i25,5,881085917
u417,i388,3,879649178
u576,i259,2,887168978
u562,i427,4,879195244
u498,i985,1,881961877
u435,i404,2,884132266
u514,i135,4,875311193
u378,i742,4,880044697
u73,i154,5,888625343
u492,i523,4,879969583
u484,i399,4,891195565
u305,i91,2,886323303
u551,i715,1,892785128
u85,i465,4,879454437
u447,i742,3,878854658
u618,i12,4,891307263
u83,i174,5,880307699
u160,i240,4,876768990
u330,i432,4,876546753
u442,i508,3,883388283
u308,i856,4,887738387
u294,i249,5,877819941
u613,i303,4,891227111
u334,i74,2,891549246
u327,i357,4,887747338
u217,i147,3,889070174
u349,i1128,3,879466062
u500,i61,4,883875431
u345,i245,2,884901497
u617,i488,4,883789386
u612,i1063,5,875325049
u371,i186,5,880435288
u30,i873,1,875061066
u373,i603,4,877098262
u597,i936,3,875343067
u429,i662,3,882386309
u543,i96,4,875665787
u126,i326,2,887853919
u535,i121,4,879618123
u193,i280,4,889124016
u552,i15,3,879222484
u535,i421,4,879617701
u530,i172,4,883790882
u454,i612,3,881960145
u378,i281,3,880044609
u504,i452,2,887911974
u573,i492,4,885843964
u466,i87,3,890285706
u76,i343,3,882129361
u435,i183,5,884132619
u417,i944,4,880952141
u448,i305,4,891888509
u446,i887,4,879786943
u270,i694,5,876954927
u85,i69,4,879454582
u429,i69,5,882386309
u574,i331,1,891279013
u458,i169,5,886396390
u389,i481,5,879991147
u3,i302,2,889236939
u338,i196,2,879438505
u57,i8,4,883698292
u634,i977,3,877018033
u541,i82,3,883871562
u489,i259,2,891445743
u495,i2,2,888635595
u556,i507,5,882136205
u587,i688,3,892871536
u276,i458,4,874786854
u279,i659,5,877756699
u429,i1418,3,882385267
u298,i866,3,884183930
u469,i656,5,879524116
u334,i606,5,891545793
u536,i195,4,882359431
u577,i225,4,880470827
u592,i291,3,882609008
u497,i940,2,879362954
u314,i410,5,877886706
u207,i197,4,875774463
u534,i151,4,877807692
u643,i419,4,891448002
u600,i27,3,888451977
u464,i879,4,878354791
u21,i262,4,874950931
u476,i202,4,883364295
u389,i407,1,880614292
u210,i153,5,887730297
u592,i56,5,882955948
u104,i130,1,888465554
u429,i275,4,882384603
u387,i508,4,886479690
u627,i467,5,879530042
u484,i823,4,891195506
u468,i214,5,875288771
u293,i81,4,888906576
u234,i863,5,892079689
u530,i357,5,883784456
u290,i271,3,880473557
u446,i301,3,879786838
u270,i443,3,876955976
u454,i356,1,888267279
u246,i741,5,884921533
u598,i323,4,886711452
u606,i966,5,880923745
u290,i229,3,880473557
u174,i151,3,886434013
u561,i80,2,885810372
u239,i659,3,889179808
u14,i427,5,890881433
u500,i246,5,883865128
u416,i1220,3,886318155
u145,i328,5,875270006
u54,i338,3,880929490
u539,i155,4,879788480
u616,i355,4,891224881
u466,i24,4,890285159
u295,i559,4,879518674
u207,i1049,3,877878860
u561,i708,3,885809447
u141,i250,4,884585128
u87,i297,3,879877404
u436,i218,4,887771123
u642,i921,5,885603849
u262,i95,3,879793503
u623,i642,3,891034472
u102,i188,2,888801812
u463,i151,4,877385341
u621,i197,4,885596884
u378,i591,4,880044385
u397,i475,4,885350045
u312,i837,4,891699426
u618,i944,2,891309266
u214,i168,3,891544222
u486,i237,4,879874629
u1,i158,3,878542699
u407,i705,4,875116117
u7,i440,1,892131978
u211,i462,4,879460096
u500,i97,4,883874715
u244,i527,5,880606155
u532,i472,5,893119335
u506,i356,3,874874630
u267,i720,3,878973946
u532,i177,4,888636501
u1,i37,2,878543030
u484,i568,3,891195417
u478,i42,5,889388763
u542,i179,4,886532571
u561,i645,3,885808767
u573,i176,3,885844481
u491,i285,5,891185919
u375,i302,5,886621795
u642,i746,3,885602483
u455,i125,3,879109133
u551,i780,5,892785431
u615,i660,4,879448882
u373,i70,4,877099968
u638,i194,3,876695774
u60,i429,5,883326733
u194,i15,4,879539127
u323,i293,4,878739299
u110,i451,4,886988909
u328,i286,5,885044452
u537,i491,4,886030584
u64,i546,3,889739883
u554,i79,5,876550491
u510,i288,3,887667545
u450,i245,4,892141986
u109,i790,2,880580662
u145,i354,4,891509877
u635,i873,3,878878752
u468,i856,4,875302155
u280,i80,3,891701998
u279,i380,4,889326161
u459,i291,4,879563312
u538,i168,3,877107408
u234,i675,4,892078342
u433,i174,5,880585730
u468,i160,3,875295148
u569,i340,4,879793075
u21,i993,4,874951245
u621,i72,2,874962900
u23,i134,4,874786098
u640,i53,4,874778274
u280,i1048,4,891701002
u169,i258,5,891268552
u606,i287,4,880921656
u455,i176,3,879111960
u625,i96,5,892000372
u397,i23,5,885350132
u342,i656,5,875319151
u644,i100,4,889076775
u237,i127,5,879376671
u320,i300,4,884748229
u618,i196,4,891307889
u474,i83,3,887925977
u532,i357,5,892519935
u630,i476,5,885667108
u353,i258,5,891402757
u560,i1171,3,879976807
u308,i403,4,887738571
u606,i1277,3,878148493
u14,i32,5,890881485
u195,i384,2,874825826
u207,i180,3,879665352
u621,i4,4,874962988
u435,i246,5,884134345
u595,i742,2,886921521
u523,i189,5,883701800
u312,i531,5,891698254
u487,i419,3,883530644
u374,i1248,3,880938044
u286,i1038,5,884583549
u644,i748,4,889076222
u11,i549,4,891904617
u392,i246,5,891038110
u429,i1011,4,882387731
u91,i31,5,891438875
u446,i359,3,879787226
u635,i294,3,878878588
u551,i334,4,892775970
u406,i404,5,884630554
u277,i137,3,879543336
u627,i956,2,879530463
u13,i760,1,882396914
u130,i864,2,874953595
u291,i427,4,874868304
u297,i455,4,874954611
u207,i282,4,879577372
u76,i56,5,875027739
u628,i168,4,880777167
u451,i263,2,879012811
u561,i202,3,885808867
u177,i527,4,880130898
u592,i266,1,882607744
u504,i385,4,887832571
u261,i321,3,890455521
u631,i286,3,888465033
u371,i452,2,880435634
u457,i173,5,882395049
u334,i12,5,891547016
u144,i423,5,888105714
u592,i258,5,882607476
u67,i105,4,875379683
u110,i1222,2,886989191
u453,i158,2,888205937
u497,i173,5,878759659
u630,i117,5,885666804
u230,i91,3,880485043
u538,i317,4,877107765
u513,i181,5,885062332
u314,i36,2,877889103
u627,i97,2,879529958
u436,i219,5,887770064
u198,i200,4,884207239
u457,i86,3,882397455
u138,i603,4,879024184
u44,i423,4,878348111
u567,i132,3,882426021
u334,i886,4,891544233
u490,i515,3,875427224
u608,i729,4,880407079
u622,i240,3,882590420
u615,i294,3,879447613
u529,i340,1,882535181
u276,i123,4,874786657
u210,i732,4,887730676
u21,i289,3,874950972
u83,i755,5,887665423
u472,i541,5,892791017
u579,i288,4,880951346
u328,i215,3,885046773
u488,i385,4,891294014
u151,i111,4,879542775
u378,i273,4,880044221
u406,i87,3,879445809
u450,i842,4,882376446
u297,i109,4,874954814
u551,i354,3,892775752
u417,i298,3,879646327
u301,i693,5,882076806
u256,i323,5,882150193
u481,i4,3,885829196
u543,i110,2,874865635
u144,i251,4,888103929
u499,i879,3,885598827
u109,i386,1,880579916
u102,i373,2,888802508
u506,i892,1,888848224
u633,i176,3,875325577
u405,i585,1,885547447
u497,i114,4,879309992
u361,i86,4,879440941
u198,i433,2,884208326
u215,i237,4,891435761
u481,i98,4,885828574
u406,i52,5,879793235
u599,i1095,4,880952316
u566,i479,4,881649428
u564,i121,4,888730534
u457,i554,4,882549682
u303,i1218,4,879484350
u543,i1619,3,874865635
u286,i1075,5,877532385
u328,i684,5,885046537
u577,i230,3,880474357
u442,i276,4,883391027
u430,i294,2,877225239
u624,i742,4,879793093
u625,i258,4,891262561
u454,i520,4,881959607
u534,i370,4,877808260
u542,i204,3,886532762
u428,i538,4,885944005
u452,i188,4,875560300
u629,i58,4,880117215
u232,i32,4,888549467
u96,i56,5,884403336
u506,i140,3,874873327
u452,i174,4,875263413
u538,i568,3,877107491
u439,i273,2,882892675
u417,i709,3,879647355
u489,i680,5,891445439
u510,i1025,3,887667780
u10,i513,4,877886598
u303,i379,4,879485546
u173,i937,4,877557077
u325,i628,3,891478772
u200,i235,2,884128065
u320,i769,3,884751288
u551,i56,5,892776450
u83,i781,4,883868890
u537,i101,2,886031860
u618,i77,3,891309720
u506,i38,3,885135912
u636,i222,5,891449148
u481,i1039,4,885828732
u13,i850,4,882140318
u369,i752,4,889428011
u526,i312,2,885682295
u253,i222,4,891628548
u193,i1074,3,889126453
u405,i482,3,885544739
u606,i258,4,887058788
u452,i286,4,876298932
u385,i1462,4,879447555
u409,i30,4,881108881
u495,i705,4,888634111
u573,i632,4,885844007
u385,i89,4,879441853
u363,i98,3,891495402
u44,i89,5,878347315
u293,i286,3,888904265
u14,i222,4,876965061
u370,i50,4,879434707
u483,i1,4,878950971
u411,i28,4,892845986
u460,i258,3,882910637
u589,i307,1,883352402
u137,i89,5,881433719
u645,i748,1,892052039
u521,i117,4,884475913
u32,i307,2,883709915
u317,i288,4,891446190
u607,i528,4,883879556
u267,i391,3,878973675
u552,i1315,3,879222452
u13,i747,4,882140624
u551,i846,3,892783942
u268,i50,5,875309719
u425,i358,4,890346630
u250,i558,4,878091965
u94,i589,5,891720786
u28,i117,4,881957002
u522,i128,4,876961133
u442,i203,3,883391146
u435,i89,4,884131489
u642,i720,5,885606787
u599,i934,3,880953441
u373,i180,3,877098678
u387,i496,3,886480515
u85,i168,4,879454304
u504,i5,4,887912462
u387,i684,3,886483099
u315,i770,3,879821348
u249,i191,4,879572167
u497,i2,1,879310883
u405,i347,4,885544635
u342,i1528,3,875318585
u540,i126,3,882157105
u638,i183,4,876694704
u419,i478,5,879435785
u487,i174,5,883446404
u466,i568,3,890285034
u299,i94,1,889503564
u233,i95,5,877661496
u344,i372,4,884901469
u465,i638,3,883531380
u551,i1035,2,892778244
u43,i312,4,883953502
u642,i728,4,886131674
u326,i182,2,879876861
u640,i941,5,874778095
u435,i588,4,884131996
u234,i181,3,892079373
u640,i173,5,886354270
u401,i815,3,891032662
u643,i671,4,891446652
u166,i243,3,886397827
u283,i1079,4,879297526
u58,i1006,2,884304865
u344,i1014,4,889814600
u407,i385,4,875045658
u201,i402,2,884140975
u262,i52,3,879792331
u363,i451,2,891497130
u536,i542,1,882364876
u586,i578,3,884062621
u22,i109,4,878886710
u478,i111,3,889397582
u527,i543,4,879455740
u293,i272,4,888904180
u648,i96,5,884368538
u213,i521,4,878955474
u184,i118,2,889908344
u548,i504,5,891044482
u543,i381,4,877547580
u13,i194,5,882141458
u642,i1469,4,886568725
u610,i527,4,888703801
u459,i264,4,879561755
u445,i895,2,891035897
u54,i151,2,880936670
u194,i640,1,879535548
u385,i32,5,879442988
u550,i538,5,883425812
u397,i197,5,885349825
u379,i383,2,881000374
u580,i294,4,884124337
u14,i288,4,876964936
u553,i479,5,879948386
u325,i1230,3,891479737
u478,i72,1,889397841
u82,i511,3,878769948
u151,i134,4,879524131
u548,i345,1,891042194
u393,i108,2,887744658
u542,i479,4,886532265
u625,i151,3,891999874
u425,i219,2,878738956
u458,i405,4,886395022
u19,i325,4,885412251
u550,i310,5,883425627
u595,i763,3,886921551
u345,i433,4,884992142
u527,i317,4,879456405
u622,i519,3,882591938
u456,i71,3,881374710
u174,i31,4,886434566
u534,i322,4,877807461
u457,i584,4,882548615
u562,i727,5,879196267
u111,i258,4,891679692
u235,i338,1,889654821
u145,i650,4,875273120
u632,i71,4,879458649
u598,i349,4,886711452
u393,i109,3,887744419
u427,i681,5,879701326
u60,i546,4,883326837
u633,i526,4,877212250
u197,i29,3,891410170
u379,i88,4,880525968
u416,i748,4,876696687
u468,i222,4,875279269
u90,i497,5,891384996
u541,i452,3,883874518
u642,i132,3,885603636
u246,i11,4,884922512
u253,i1468,3,891628142
u592,i1319,1,882608234
u399,i288,3,882340200
u95,i203,3,879198888
u324,i50,5,880575618
u551,i291,4,892778337
u472,i1228,4,875983270
u127,i343,5,884364151
u542,i790,3,886533090
u351,i748,4,879481613
u633,i143,4,877211134
u606,i756,3,878146986
u31,i1021,3,881548082
u620,i678,3,889986642
u62,i483,4,879373768
u194,i864,2,879539305
u640,i38,4,874778612
u457,i448,4,882548537
u230,i99,3,880485066
u456,i172,5,881373019
u145,i405,3,875270970
u13,i846,2,882141997
u470,i284,4,879178884
u542,i73,3,886533227
u334,i228,5,891547894
u308,i678,3,887736408
u630,i278,4,885667508
u533,i742,4,879192681
u195,i1030,2,877835451
u392,i324,1,891037720
u445,i324,1,891199297
u580,i123,4,884125199
u429,i290,3,882386333
u497,i781,3,879310445
u533,i21,3,888239930
u401,i235,1,891032474
u635,i300,3,878879107
u1,i181,5,874965739
u491,i1281,3,891186806
u447,i158,3,878856262
u630,i1040,4,885667660
u194,i241,2,879527725
u178,i316,4,888513290
u622,i196,3,882669695
u72,i521,4,880036718
u435,i24,4,884133084
u538,i213,3,877364067
u298,i205,5,884181969
u493,i258,5,884129725
u385,i653,4,881948265
u60,i275,4,883326682
u385,i276,3,879440098
u108,i319,5,879879662
u533,i194,4,879191061
u21,i200,5,874951695
u551,i658,5,892783559
u246,i228,3,884921558
u592,i952,4,882608699
u413,i270,4,879969027
u585,i638,4,891284016
u146,i271,3,891457749
u489,i286,4,891366571
u421,i12,5,892241458
u532,i151,5,892519935
u514,i405,2,875463386
u503,i168,5,880383624
u91,i187,5,891438908
u524,i679,2,884636746
u620,i1035,4,889988232
u497,i80,3,879363181
u195,i313,5,883688297
u586,i470,4,884064631
u462,i313,5,886365231
u511,i908,4,890004938
u532,i914,5,893118711
u627,i175,1,879530110
u437,i99,4,881001946
u451,i989,1,879012857
u500,i298,4,890009939
u455,i87,3,879110905
u497,i288,2,878759351
u6,i272,4,883717304
u645,i69,4,892053644
u325,i16,1,891478981
u74,i294,4,888333311
u320,i410,4,884748839
u49,i217,3,888067405
u429,i652,4,882385118
u527,i507,5,879455654
u393,i72,4,889730045
u426,i134,4,879444787
u130,i289,5,874953291
u171,i906,3,891034684
u474,i209,5,887927670
u85,i631,4,886282927
u541,i1035,3,883874749
u244,i393,3,880607365
u561,i170,4,885808738
u268,i743,1,875743335
u85,i180,4,879454820
u207,i509,4,877878688
u642,i105,5,885606482
u281,i310,4,881200264
u361,i659,5,879441324
u648,i473,3,882211965
u449,i748,2,879959273
u59,i654,4,888204309
u561,i302,4,885806797
u335,i300,5,891567029
u535,i131,4,879618532
u497,i109,4,878759659
u330,i168,3,876546439
u526,i936,5,885682448
u445,i1601,1,891199533
u357,i546,5,878951729
u102,i218,3,888803002
u308,i239,3,887740033
u595,i129,3,886921088
u298,i393,4,884183099
u123,i242,5,879809053
u442,i186,4,883388429
u639,i488,4,891240160
u286,i315,5,889651138
u417,i288,3,879647749
u561,i1153,3,885808986
u236,i866,3,890117223
u292,i462,3,881105657
u504,i537,3,887910811
u622,i120,1,882592643
u429,i183,4,882385489
u398,i1020,3,875659843
u456,i232,2,881374389
u356,i1294,4,891405721
u13,i430,5,882139495
u346,i1228,4,875265825
u401,i478,2,891033497
u392,i127,5,891038110
u606,i64,5,880923579
u49,i1021,5,888066647
u450,i714,4,882472144
u624,i272,5,885215463
u128,i70,3,879967341
u474,i227,4,887926872
u573,i183,3,885844091
u385,i473,3,879440584
u189,i191,5,893265402
u312,i478,5,891698664
u500,i742,3,883865290
u634,i1008,2,877017951
u536,i63,4,882360802
u577,i808,3,880475094
u7,i234,5,891351041
u429,i95,3,882385012
u506,i258,4,884517178
u57,i42,5,883698324
u479,i82,4,879461898
u524,i670,4,884637203
u632,i25,1,879459418
u648,i288,4,882211654
u490,i277,3,875428531
u506,i878,3,874872812
u330,i993,4,876544632
u630,i127,2,885666536
u633,i288,2,875324233
u473,i275,5,878157527
u194,i155,3,879550737
u488,i83,4,891294530
u234,i525,4,892078984
u232,i127,3,888550101
u514,i651,4,875462901
u456,i806,3,881373617
u566,i25,2,881651077
u551,i825,5,892784049
u175,i172,5,877107339
u393,i228,3,889728385
u500,i44,1,883875862
u244,i169,5,880606274
u6,i405,1,883600066
u229,i344,5,891633028
u588,i289,2,890015063
u184,i1160,5,889907363
u481,i427,4,885828807
u624,i952,3,879793129
u592,i238,5,882956321
u381,i14,5,892696512
u543,i185,4,875662979
u638,i472,3,876695307
u303,i109,4,879467131
u494,i427,5,879541112
u642,i1033,3,886569278
u525,i118,3,881086393
u212,i528,5,879303950
u271,i494,4,885848770
u634,i919,2,877979309
u387,i325,2,886484460
u404,i901,2,883790585
u83,i161,4,887665549
u591,i275,4,891039974
u44,i260,4,878340905
u603,i181,5,891956154
u609,i878,1,886895827
u6,i166,4,883601426
u62,i405,3,879373118
u107,i288,3,891264432
u535,i44,4,879619035
u198,i1244,2,884206659
u36,i1026,5,882157581
u437,i447,4,880143663
u267,i218,4,878972650
u588,i699,4,890024385
u254,i1050,3,886472609
u405,i58,1,885546247
u436,i568,5,887769416
u484,i257,5,882079956
u427,i359,5,879701253
u13,i763,1,882141458
u337,i831,1,875236281
u276,i47,4,874787407
u454,i649,2,888267279
u160,i192,5,876861185
u639,i306,4,891238550
u18,i134,5,880129877
u457,i89,5,882397058
u234,i531,3,892078984
u21,i561,1,874951761
u7,i403,4,891351234
u542,i209,4,886532762
u300,i288,4,875649995
u459,i546,1,879563367
u600,i228,3,888451840
u90,i1134,3,891385752
u534,i325,4,877807461
u385,i131,4,879445754
u144,i1226,4,888104737
u18,i969,3,880131106
u531,i312,5,887048899
u130,i24,5,874953866
u642,i1415,4,886569783
u595,i597,2,886921634
u311,i1041,3,884366334
u634,i286,5,877018125
u603,i748,5,891956302
u592,i273,5,882607986
u324,i289,5,880575163
u551,i268,4,892775516
u550,i304,3,883425743
u249,i56,5,879572189
u389,i191,5,880087493
u10,i529,3,877892438
u577,i655,4,880474394
u393,i721,2,889727930
u56,i97,3,892677186
u532,i526,5,893119415
u556,i64,5,882136162
u506,i47,4,874876486
u600,i226,4,888451977
u145,i979,3,879161882
u621,i559,5,874964915
u385,i525,4,879444685
u412,i64,4,879717505
u320,i235,3,884748929
u585,i224,2,891283681
u489,i989,3,891446201
u634,i124,3,875728913
u405,i149,1,885549746
u280,i79,4,891700453
u545,i689,4,879898362
u534,i742,5,877807653
u13,i355,3,888688733
u269,i365,2,891448738
u431,i689,3,881127786
u450,i4,3,882373865
u532,i419,5,888635366
u16,i1,5,877717833
u93,i151,1,888705360
u621,i293,3,880227385
u617,i134,3,883788900
u146,i319,4,891457538
u405,i75,2,885546069
u297,i230,2,875238814
u443,i286,5,883504521
u588,i316,5,890015021
u387,i715,5,886484157
u99,i117,5,885678784
u221,i178,4,875245989
u374,i1210,4,880938100
u221,i181,4,875244087
u82,i21,1,884714456
u634,i221,1,875729105
u391,i491,3,877398898
u226,i652,3,883889012
u647,i554,4,876533810
u479,i189,2,879461298
u644,i300,5,889075967
u206,i343,1,888179788
u595,i368,1,886921977
u207,i70,3,875506737
u606,i760,3,880923349
u588,i652,2,890026339
u507,i1089,5,889966088
u470,i100,4,879178370
u187,i69,4,879465566
u466,i127,3,890284766
u585,i1018,2,891286059
u26,i121,3,891377540
u542,i684,4,886532238
u151,i965,5,879524849
u422,i98,5,879744014
u494,i1197,3,879541405
u399,i551,1,882349022
u605,i174,3,879424743
u327,i204,4,887818658
u621,i231,4,874964375
u246,i576,1,884923864
u542,i818,4,886533112
u536,i139,4,882361317
u563,i254,3,880506963
u223,i284,2,891549683
u313,i495,2,891016280
u498,i483,3,881957625
u642,i768,4,885606609
u380,i152,2,885478312
u499,i516,4,885599572
u271,i648,4,885848770
u334,i318,4,891545926
u493,i273,4,884131717
u621,i67,4,880739654
u374,i554,2,880938370
u403,i597,2,879786747
u416,i662,4,876699994
u621,i208,4,874962824
u335,i342,2,891566976
u109,i98,4,880572755
u151,i632,4,879528779
u617,i217,1,883789507
u346,i276,1,874950029
u280,i678,2,891700124
u650,i630,5,891371061
u393,i270,5,887742040
u592,i689,2,882607690
u514,i14,3,875318331
u537,i182,4,886030862
u296,i1160,4,884196964
u251,i45,5,886271855
u184,i845,3,889907971
u189,i83,4,893265624
u308,i367,4,887738571
u625,i428,5,891953755
u553,i641,4,879948386
u448,i1176,2,891887393
u85,i751,3,884820157
u590,i126,5,879439316
u422,i551,2,879744218
u450,i302,5,882215617
u588,i278,5,890027600
u644,i823,4,889076997
u478,i743,1,889388534
u262,i443,3,879792027
u622,i521,5,882670009
u626,i324,4,878771281
u21,i981,2,874951382
u378,i528,5,880056034
u201,i222,3,884112201
u435,i176,5,884131627
u277,i508,4,879543487
u612,i9,3,875324876
u160,i168,4,876858091
u487,i300,5,883441026
u618,i282,3,891307289
u587,i873,3,892871284
u303,i801,1,879543679
u593,i66,5,875671807
u176,i927,3,886048305
u642,i210,5,885842610
u537,i259,1,886029116
u458,i192,4,886396240
u342,i482,5,875318936
u319,i259,2,889816172
u328,i752,2,888641528
u144,i70,4,888105587
u151,i952,3,879528729
u642,i135,3,886131953
u498,i275,3,881955348
u198,i265,3,884207206
u198,i1245,4,884205317
u330,i257,5,876544609
u311,i530,3,884365201
u552,i1620,3,879222071
u604,i234,5,883668097
u276,i274,3,874791960
u566,i157,5,881649985
u63,i302,3,875746809
u452,i432,2,875264432
u296,i282,4,884196712
u606,i746,5,880925394
u459,i148,5,879563367
u276,i201,5,889174849
u194,i483,4,879520916
u106,i275,4,883877219
u495,i288,4,888633165
u500,i1018,3,883875756
